run,type,module,name,attrname,attrvalue,value
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[4].**.initialX,650.85m,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[4].**.initialY,510.11m,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[5].**.initialX,680.27m,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[5].**.initialY,520.84m,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[0].**initialLoRaSF,8,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[0].**initialLoRaTP,8dBm,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[1].**initialLoRaSF,9,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[1].**initialLoRaTP,8dBm,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[2].**initialLoRaSF,7,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[2].**initialLoRaTP,8dBm,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[3].**initialLoRaSF,7,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[3].**initialLoRaTP,2dBm,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[4].**initialLoRaSF,8,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[4].**initialLoRaTP,8dBm,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[5].**initialLoRaSF,7,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[5].**initialLoRaTP,2dBm,
General-12-20260518-02:34:11-2806,config,,,**.vector-recording,false,
General-12-20260518-02:34:11-2806,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,
General-12-20260518-02:34:11-2806,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,
General-12-20260518-02:34:11-2806,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,
General-12-20260518-02:34:11-2806,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,
General-12-20260518-02:34:11-2806,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,
General-12-20260518-02:34:11-2806,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,
General-11-20260518-02:30:21-2796,runattr,,,configname,General,
General-11-20260518-02:30:21-2796,runattr,,,datetime,20260518-02:30:21,
General-11-20260518-02:30:21-2796,runattr,,,datetimef,20260518-023021,
General-11-20260518-02:30:21-2796,runattr,,,experiment,General,
General-11-20260518-02:30:21-2796,runattr,,,inifile,n100-gw1.ini,
General-11-20260518-02:30:21-2796,runattr,,,iterationvars,"$0=""avg""",
General-11-20260518-02:30:21-2796,runattr,,,iterationvarsd,avg,
General-11-20260518-02:30:21-2796,runattr,,,iterationvarsf,avg-,
General-11-20260518-02:30:21-2796,runattr,,,measurement,"$0=""avg""",
General-11-20260518-02:30:21-2796,runattr,,,network,flora.simulations.LoRaNetworkTest,
General-11-20260518-02:30:21-2796,runattr,,,processid,2796,
General-11-20260518-02:30:21-2796,runattr,,,repetition,11,
General-11-20260518-02:30:21-2796,runattr,,,replication,#11,
General-11-20260518-02:30:21-2796,runattr,,,resultdir,results,
General-11-20260518-02:30:21-2796,runattr,,,runnumber,11,
General-11-20260518-02:30:21-2796,runattr,,,seedset,11,
General-11-20260518-02:30:21-2796,config,,,image-path,../../../inet4.4/images,
General-11-20260518-02:30:21-2796,config,,,network,flora.simulations.LoRaNetworkTest,
General-11-20260518-02:30:21-2796,config,,,output-vector-file,../results/n100-gw1-s11.ini.vec,
General-11-20260518-02:30:21-2796,config,,,**.maxTransmissionDuration,4s,
General-11-20260518-02:30:21-2796,config,,,**.energyDetection,-110dBm,
General-11-20260518-02:30:21-2796,config,,,**.vector-recording,true,
General-11-20260518-02:30:21-2796,config,,,rng-class,cMersenneTwister,
General-11-20260518-02:30:21-2796,config,,,**.loRaGW[*].numUdpApps,1,
General-11-20260518-02:30:21-2796,config,,,**.loRaGW[0].packetForwarder.localPort,2000,
General-11-20260518-02:30:21-2796,config,,,**.loRaGW[0].packetForwarder.destPort,1000,
General-11-20260518-02:30:21-2796,config,,,**.loRaGW[0].packetForwarder.destAddresses,"""networkServer""",
General-11-20260518-02:30:21-2796,config,,,**.loRaGW[0].packetForwarder.indexNumber,0,
General-11-20260518-02:30:21-2796,config,,,**.networkServer.numApps,1,
General-11-20260518-02:30:21-2796,config,,,**.networkServer.**.evaluateADRinServer,true,
General-11-20260518-02:30:21-2796,config,,,**.networkServer.app[0].typename,NetworkServerApp,
General-11-20260518-02:30:21-2796,config,,,**.networkServer.app[0].destAddresses,"""loRaGW[0]""",
General-11-20260518-02:30:21-2796,config,,,**.networkServer.app[0].destPort,2000,
General-11-20260518-02:30:21-2796,config,,,**.networkServer.app[0].localPort,1000,
General-11-20260518-02:30:21-2796,config,,,**.networkServer.app[0].adrMethod,"""avg""",
General-11-20260518-02:30:21-2796,config,,,**.numberOfPacketsToSend,0,
General-11-20260518-02:30:21-2796,config,,,sim-time-limit,3d,
General-11-20260518-02:30:21-2796,config,,,warmup-period,2h,
General-11-20260518-02:30:21-2796,config,,,simtime-resolution,-11,
General-11-20260518-02:30:21-2796,config,,,repeat,20,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[0].app[0].timeToFirstPacket,12h 50ms,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[0].app[0].timeToNextPacket,1h,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[1].app[0].timeToFirstPacket,"uniform(4h, 5h)",
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[1].app[0].timeToNextPacket,1h,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[2].app[0].timeToFirstPacket,12h,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[3].app[0].timeToFirstPacket,12h 100ms,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[4].app[0].timeToFirstPacket,12h 200ms,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[5].app[0].timeToFirstPacket,12h 300ms,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[{2..5}].app[0].timeToNextPacket,24h,
General-11-20260518-02:30:21-2796,config,,,**.alohaChannelModel,false,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[*].**.initFromDisplayString,false,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[*].**.evaluateADRinNode,true,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[*].**initialLoRaCR,4,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[*].numApps,1,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[*].app[0].typename,SimpleLoRaApp,
General-11-20260518-02:30:21-2796,config,,,**.LoRaGWNic.radio.iAmGateway,true,
General-11-20260518-02:30:21-2796,config,,,**.loRaGW[*].**.initFromDisplayString,false,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.typename,LoRaEnergyConsumer,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[*].**.energySourceModule,"""^.IdealEpEnergyStorage""",
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""../energyConsumptionParameters.xml"")",
General-11-20260518-02:30:21-2796,config,,,**.sigma,3.57,
General-11-20260518-02:30:21-2796,config,,,**.constraintAreaMinX,0m,
General-11-20260518-02:30:21-2796,config,,,**.constraintAreaMinY,0m,
General-11-20260518-02:30:21-2796,config,,,**.constraintAreaMinZ,0m,
General-11-20260518-02:30:21-2796,config,,,**.constraintAreaMaxZ,0m,
General-11-20260518-02:30:21-2796,config,,,LoRaNetworkTest.**.radio.separateTransmissionParts,false,
General-11-20260518-02:30:21-2796,config,,,LoRaNetworkTest.**.radio.separateReceptionParts,false,
General-11-20260518-02:30:21-2796,config,,,**.ipv4Delayer.config,"xmldoc(""../cloudDelays.xml"")",
General-11-20260518-02:30:21-2796,config,,,**.radio.radioMediumModule,"""LoRaMedium""",
General-11-20260518-02:30:21-2796,config,,,**.LoRaMedium.pathLossType,"""LoRaLogNormalShadowing""",
General-11-20260518-02:30:21-2796,config,,,**.minInterferenceTime,0s,
General-11-20260518-02:30:21-2796,config,,,**.displayAddresses,false,
General-11-20260518-02:30:21-2796,config,,,**.numberOfNodes,6,
General-11-20260518-02:30:21-2796,config,,,**.numberOfGateways,1,
General-11-20260518-02:30:21-2796,config,,,**.constraintAreaMaxX,2376.0m,
General-11-20260518-02:30:21-2796,config,,,**.constraintAreaMaxY,1090.0m,
General-11-20260518-02:30:21-2796,config,,,**.loRaGW[0].**.initialX,544.00m,
General-11-20260518-02:30:21-2796,config,,,**.loRaGW[0].**.initialY,544.00m,
General-11-20260518-02:30:21-2796,config,,,output-scalar-file,../results/n100-gw1-s11.ini.sca,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[0..1].app[0].sendInterval,1h,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[0].**.initialX,510.63m,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[0].**.initialY,500.08m,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[1].**.initialX,470.29m,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[1].**.initialY,520.24m,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[2].**.initialX,500.60m,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[2].**.initialY,590.25m,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[3].**.initialX,535.86m,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[3].**.initialY,590.63m,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[4].**.initialX,650.85m,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[4].**.initialY,510.11m,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[5].**.initialX,680.27m,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[5].**.initialY,520.84m,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[0].**initialLoRaSF,8,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[0].**initialLoRaTP,8dBm,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[1].**initialLoRaSF,9,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[1].**initialLoRaTP,8dBm,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[2].**initialLoRaSF,7,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[2].**initialLoRaTP,8dBm,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[3].**initialLoRaSF,7,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[3].**initialLoRaTP,2dBm,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[4].**initialLoRaSF,8,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[4].**initialLoRaTP,8dBm,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[5].**initialLoRaSF,7,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[5].**initialLoRaTP,2dBm,
General-11-20260518-02:30:21-2796,config,,,**.vector-recording,false,
General-11-20260518-02:30:21-2796,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,
General-11-20260518-02:30:21-2796,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,
General-11-20260518-02:30:21-2796,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,
General-11-20260518-02:30:21-2796,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,
General-11-20260518-02:30:21-2796,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,
General-11-20260518-02:30:21-2796,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,
General-14-20260518-02:41:47-2821,runattr,,,configname,General,
General-14-20260518-02:41:47-2821,runattr,,,datetime,20260518-02:41:47,
General-14-20260518-02:41:47-2821,runattr,,,datetimef,20260518-024147,
General-14-20260518-02:41:47-2821,runattr,,,experiment,General,
General-14-20260518-02:41:47-2821,runattr,,,inifile,n100-gw1.ini,
General-14-20260518-02:41:47-2821,runattr,,,iterationvars,"$0=""avg""",
General-14-20260518-02:41:47-2821,runattr,,,iterationvarsd,avg,
General-14-20260518-02:41:47-2821,runattr,,,iterationvarsf,avg-,
General-14-20260518-02:41:47-2821,runattr,,,measurement,"$0=""avg""",
General-14-20260518-02:41:47-2821,runattr,,,network,flora.simulations.LoRaNetworkTest,
General-14-20260518-02:41:47-2821,runattr,,,processid,2821,
General-14-20260518-02:41:47-2821,runattr,,,repetition,14,
General-14-20260518-02:41:47-2821,runattr,,,replication,#14,
General-14-20260518-02:41:47-2821,runattr,,,resultdir,results,
General-14-20260518-02:41:47-2821,runattr,,,runnumber,14,
General-14-20260518-02:41:47-2821,runattr,,,seedset,14,
General-14-20260518-02:41:47-2821,config,,,image-path,../../../inet4.4/images,
General-14-20260518-02:41:47-2821,config,,,network,flora.simulations.LoRaNetworkTest,
General-14-20260518-02:41:47-2821,config,,,output-vector-file,../results/n100-gw1-s14.ini.vec,
General-14-20260518-02:41:47-2821,config,,,**.maxTransmissionDuration,4s,
General-14-20260518-02:41:47-2821,config,,,**.energyDetection,-110dBm,
General-14-20260518-02:41:47-2821,config,,,**.vector-recording,true,
General-14-20260518-02:41:47-2821,config,,,rng-class,cMersenneTwister,
General-14-20260518-02:41:47-2821,config,,,**.loRaGW[*].numUdpApps,1,
General-14-20260518-02:41:47-2821,config,,,**.loRaGW[0].packetForwarder.localPort,2000,
General-14-20260518-02:41:47-2821,config,,,**.loRaGW[0].packetForwarder.destPort,1000,
General-14-20260518-02:41:47-2821,config,,,**.loRaGW[0].packetForwarder.destAddresses,"""networkServer""",
General-14-20260518-02:41:47-2821,config,,,**.loRaGW[0].packetForwarder.indexNumber,0,
General-14-20260518-02:41:47-2821,config,,,**.networkServer.numApps,1,
General-14-20260518-02:41:47-2821,config,,,**.networkServer.**.evaluateADRinServer,true,
General-14-20260518-02:41:47-2821,config,,,**.networkServer.app[0].typename,NetworkServerApp,
General-14-20260518-02:41:47-2821,config,,,**.networkServer.app[0].destAddresses,"""loRaGW[0]""",
General-14-20260518-02:41:47-2821,config,,,**.networkServer.app[0].destPort,2000,
General-14-20260518-02:41:47-2821,config,,,**.networkServer.app[0].localPort,1000,
General-14-20260518-02:41:47-2821,config,,,**.networkServer.app[0].adrMethod,"""avg""",
General-14-20260518-02:41:47-2821,config,,,**.numberOfPacketsToSend,0,
General-14-20260518-02:41:47-2821,config,,,sim-time-limit,3d,
General-14-20260518-02:41:47-2821,config,,,warmup-period,2h,
General-14-20260518-02:41:47-2821,config,,,simtime-resolution,-11,
General-14-20260518-02:41:47-2821,config,,,repeat,20,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[0].app[0].timeToFirstPacket,12h 50ms,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[0].app[0].timeToNextPacket,1h,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[1].app[0].timeToFirstPacket,"uniform(4h, 5h)",
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[1].app[0].timeToNextPacket,1h,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[2].app[0].timeToFirstPacket,12h,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[3].app[0].timeToFirstPacket,12h 100ms,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[4].app[0].timeToFirstPacket,12h 200ms,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[5].app[0].timeToFirstPacket,12h 300ms,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[{2..5}].app[0].timeToNextPacket,24h,
General-14-20260518-02:41:47-2821,config,,,**.alohaChannelModel,false,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[*].**.initFromDisplayString,false,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[*].**.evaluateADRinNode,true,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[*].**initialLoRaCR,4,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[*].numApps,1,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[*].app[0].typename,SimpleLoRaApp,
General-14-20260518-02:41:47-2821,config,,,**.LoRaGWNic.radio.iAmGateway,true,
General-14-20260518-02:41:47-2821,config,,,**.loRaGW[*].**.initFromDisplayString,false,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.typename,LoRaEnergyConsumer,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[*].**.energySourceModule,"""^.IdealEpEnergyStorage""",
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""../energyConsumptionParameters.xml"")",
General-14-20260518-02:41:47-2821,config,,,**.sigma,3.57,
General-14-20260518-02:41:47-2821,config,,,**.constraintAreaMinX,0m,
General-14-20260518-02:41:47-2821,config,,,**.constraintAreaMinY,0m,
General-14-20260518-02:41:47-2821,config,,,**.constraintAreaMinZ,0m,
General-14-20260518-02:41:47-2821,config,,,**.constraintAreaMaxZ,0m,
General-14-20260518-02:41:47-2821,config,,,LoRaNetworkTest.**.radio.separateTransmissionParts,false,
General-14-20260518-02:41:47-2821,config,,,LoRaNetworkTest.**.radio.separateReceptionParts,false,
General-14-20260518-02:41:47-2821,config,,,**.ipv4Delayer.config,"xmldoc(""../cloudDelays.xml"")",
General-14-20260518-02:41:47-2821,config,,,**.radio.radioMediumModule,"""LoRaMedium""",
General-14-20260518-02:41:47-2821,config,,,**.LoRaMedium.pathLossType,"""LoRaLogNormalShadowing""",
General-14-20260518-02:41:47-2821,config,,,**.minInterferenceTime,0s,
General-14-20260518-02:41:47-2821,config,,,**.displayAddresses,false,
General-14-20260518-02:41:47-2821,config,,,**.numberOfNodes,6,
General-14-20260518-02:41:47-2821,config,,,**.numberOfGateways,1,
General-14-20260518-02:41:47-2821,config,,,**.constraintAreaMaxX,2376.0m,
General-14-20260518-02:41:47-2821,config,,,**.constraintAreaMaxY,1090.0m,
General-14-20260518-02:41:47-2821,config,,,**.loRaGW[0].**.initialX,544.00m,
General-14-20260518-02:41:47-2821,config,,,**.loRaGW[0].**.initialY,544.00m,
General-14-20260518-02:41:47-2821,config,,,output-scalar-file,../results/n100-gw1-s14.ini.sca,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[0..1].app[0].sendInterval,1h,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[0].**.initialX,510.63m,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[0].**.initialY,500.08m,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[1].**.initialX,470.29m,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[1].**.initialY,520.24m,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[2].**.initialX,500.60m,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[2].**.initialY,590.25m,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[3].**.initialX,535.86m,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[3].**.initialY,590.63m,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[4].**.initialX,650.85m,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[4].**.initialY,510.11m,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[5].**.initialX,680.27m,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[5].**.initialY,520.84m,
General-14-20260518-02:41:47-2821,config,,,**.loRaNodes[0].**initialLoRaSF,8,
